box_count,box_mask_accuracy,box_mask_f1,box_mask_iou,dataset,latency_ms,model,perturbation,round_index,sample,strength
37,0.7251167297363281,0.8406299693242715,0.7250747794768488,zijinshan,1340.0381390001712,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,61,2024_omap_2024_000004,moderate
2,0.8543281555175781,0.9213908267683307,0.854239746550375,zijinshan,373.4697899999446,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,62,2024_omap_2024_000008,moderate
41,0.44762420654296875,0.6169299795769357,0.4460583849458499,zijinshan,1757.1889830014698,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,63,2024_omap_2024_000052,moderate
2,0.9152030944824219,0.9557089771561215,0.9151749428559436,zijinshan,257.963854000991,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,64,2024_omap_2024_000027,moderate
42,0.7137031555175781,0.05692313491913899,0.029295359304671736,zijinshan,815.3585950003617,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,65,2024_omap_2024_000049,moderate
1,0.92626953125,0.9617173325727505,0.9262577164615302,zijinshan,258.79771299878485,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,66,2024_omap_2024_000039,moderate
1,0.9723968505859375,0.9860041933262671,0.972394744472082,zijinshan,257.4596140002541,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,67,2024_omap_2024_000019,moderate
41,0.8225822448730469,0.09386872406335847,0.04924567643812094,zijinshan,1312.1557699996629,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,1,2024_omap_2024_000005,strong
6,0.11699676513671875,0.0639724376652891,0.0330431440697791,zijinshan,611.648490999869,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,2,2024_omap_2024_000021,strong
41,0.7894935607910156,0.06925399315218675,0.03586903347543504,zijinshan,2755.8280610010115,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,3,2024_omap_2024_000059,strong
6,0.2437744140625,0.3919913632348611,0.2437744140625,zijinshan,375.78034000034677,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,4,2024_omap_2024_000066,strong
2,0.9170303344726562,0.9566570747610659,0.9169152841497282,zijinshan,257.2758639998938,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,5,2024_omap_2024_000017,strong
1,0.6423835754394531,0.7819436594164975,0.6419601732395335,zijinshan,257.58229399980337,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,6,2024_omap_2024_000033,strong
1,0.6925430297851562,0.8179999367726026,0.6920472868157816,zijinshan,256.5502039997227,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,7,2024_omap_2024_000011,strong
30,0.8931922912597656,0.9435803193064968,0.893186994289115,zijinshan,1499.1552699993917,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,8,2024_omap_2024_000054,strong
2,0.4788703918457031,0.6467617695655209,0.47793637145313844,zijinshan,360.754884999551,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,9,2024_omap_2024_000012,strong
1,0.9276275634765625,0.9624529474396678,0.9276234220555528,zijinshan,257.4536829997669,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,10,2024_omap_2024_000029,strong
1,0.5748939514160156,0.7292468943533477,0.5738698501801051,zijinshan,257.8387939993263,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,11,2024_omap_2024_000025,strong
2,0.9283065795898438,0.9627969768832125,0.9282627946744839,zijinshan,257.0399640007963,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,12,2024_omap_2024_000016,strong
42,0.5263519287109375,0.3154859694580738,0.18728604436531676,zijinshan,751.7544790007378,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,13,2024_omap_2024_000058,strong
1,0.9087944030761719,0.9521644922041467,0.9086965321561274,zijinshan,257.69683300131874,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,14,2024_omap_2024_000010,strong
2,0.9563941955566406,0.9777095711759074,0.9563912011780594,zijinshan,257.06053400062956,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,15,2024_omap_2024_000014,strong
1,0.930389404296875,0.9639117966973203,0.9303375847970407,zijinshan,257.93185400107177,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,16,2024_omap_2024_000018,strong
13,0.892181396484375,0.9429933723542866,0.8921357233630879,zijinshan,999.1962269996293,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,17,2024_omap_2024_000047,strong
15,0.4860267639160156,0.3963458617646136,0.2471517095330424,zijinshan,890.2654079993226,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,18,2024_omap_2024_000001,strong
14,0.7950325012207031,0.8858140459072971,0.7950325012207031,zijinshan,850.9039130003657,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,19,2024_omap_2024_000045,strong
1,0.9722671508789062,0.9859295587648979,0.9722495782088573,zijinshan,257.64890299979015,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,20,2024_omap_2024_000026,strong
1,0.8376693725585938,0.9115746339679413,0.8375168958907666,zijinshan,257.42957400143496,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,21,2024_omap_2024_000003,strong
2,0.9794578552246094,0.989620777718884,0.9794547986493962,zijinshan,256.62761500097986,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,22,2024_omap_2024_000015,strong
42,0.8398590087890625,0.018837937643154303,0.00950852936318807,zijinshan,750.7552589995612,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,23,2024_omap_2024_000000,strong
41,0.18836593627929688,0.3125369556015806,0.18521114085375429,zijinshan,1340.469019000011,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,24,2024_omap_2024_000062,strong
1,0.99310302734375,0.9965385867172094,0.9931010535393351,zijinshan,321.88593999853765,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,25,2024_omap_2024_000035,strong
2,0.8270835876464844,0.9052112979417035,0.8268365358902854,zijinshan,386.0031459989841,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,26,2024_omap_2024_000036,strong
2,0.459136962890625,0.44615192306189894,0.2871271198797331,zijinshan,390.1900939999905,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,27,2024_omap_2024_000061,strong
42,0.7361183166503906,0.29406782255513264,0.17237955086560663,zijinshan,1350.9055260001332,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,28,2024_omap_2024_000053,strong
2,0.9531440734863281,0.9760024069880804,0.9531295909762156,zijinshan,258.1934039990301,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,29,2024_omap_2024_000038,strong
2,0.9463729858398438,0.9724370235593061,0.9463527256768876,zijinshan,310.12089399882825,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,30,2024_omap_2024_000031,strong
41,0.9195442199707031,0.06548805884177411,0.03385249656436097,zijinshan,896.5609950009821,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,31,2024_omap_2024_000002,strong
1,0.7802848815917969,0.876436553515842,0.7800507895289558,zijinshan,310.4076740000892,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,32,2024_omap_2024_000051,strong
6,0.178070068359375,0.3023081107685931,0.178070068359375,zijinshan,350.52420900137804,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,33,2024_omap_2024_000060,strong
41,0.7054786682128906,0.1877478880203676,0.10359921049576222,zijinshan,2177.1742569999333,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,34,2024_omap_2024_000056,strong
41,0.5541038513183594,0.7122696894731012,0.5531202330569224,zijinshan,1194.2598030000227,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,35,2024_omap_2024_000055,strong
2,0.9745330810546875,0.987101859758807,0.9745322066873939,zijinshan,257.6986540007056,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,36,2024_omap_2024_000030,strong
4,0.16662216186523438,0.10527867764804175,0.055564201661781616,zijinshan,415.05550500005484,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,37,2024_omap_2024_000009,strong
41,0.7505569458007812,0.1870151183608514,0.10315315933123946,zijinshan,1918.8913729994965,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,38,2024_omap_2024_000057,strong
6,0.9390602111816406,0.968572513392339,0.9390602111816406,zijinshan,362.8818439992756,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,39,2024_omap_2024_000044,strong
1,0.15860366821289062,0.267747172304352,0.15456587400150254,zijinshan,309.62391499997466,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,40,2024_omap_2024_000064,strong
11,0.5563011169433594,0.7149016483853178,0.5563011169433594,zijinshan,831.5945000013016,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,41,2024_omap_2024_000046,strong
2,0.9491996765136719,0.9739259149033651,0.9491769932106233,zijinshan,257.79462399987096,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,42,2024_omap_2024_000013,strong
42,0.8952560424804688,0.4277675891963988,0.27207656212719705,zijinshan,1167.4373440000636,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,43,2024_omap_2024_000065,strong
42,0.4877815246582031,0.05036881970621725,0.025835050349690938,zijinshan,1440.0453420003032,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,44,2024_omap_2024_000050,strong
2,0.26970672607421875,0.42149604443289435,0.2670224822347464,zijinshan,283.86832399883133,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,45,2024_omap_2024_000023,strong
1,0.113677978515625,0.1989850445766767,0.11048494848834049,zijinshan,295.52946999865526,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,46,2024_omap_2024_000063,strong
2,0.9701728820800781,0.9848480444307504,0.9701483989936204,zijinshan,257.52935400123533,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,47,2024_omap_2024_000028,strong
1,0.9219207763671875,0.9593210907067334,0.9218223624405112,zijinshan,256.94853400091233,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,48,2024_omap_2024_000007,strong
1,0.9896812438964844,0.9948131288242389,0.9896797872624539,zijinshan,320.9446599994408,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,49,2024_omap_2024_000043,strong
2,0.9951820373535156,0.997585201472205,0.9951820373535156,zijinshan,257.42452399936155,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,50,2024_omap_2024_000037,strong
2,0.6433525085449219,0.7823390410560257,0.6424933273170844,zijinshan,257.0499640005437,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,51,2024_omap_2024_000034,strong
1,0.8868484497070312,0.9400120534071099,0.8868139080529946,zijinshan,256.3533640004607,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,52,2024_omap_2024_000041,strong
1,0.8393478393554688,0.842671528156544,0.728117858203463,zijinshan,267.15806999891356,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,53,2024_omap_2024_000048,strong
2,0.9921646118164062,0.9960668972146586,0.9921646118164062,zijinshan,257.62728299923765,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,54,2024_omap_2024_000042,strong
1,0.9685401916503906,0.9840132592829519,0.9685296272552432,zijinshan,256.480324000222,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,55,2024_omap_2024_000020,strong
16,0.4777641296386719,0.23015368696894206,0.13004162297842595,zijinshan,1226.8602719996125,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,56,2024_omap_2024_000006,strong
2,0.7136001586914062,0.8326340991470977,0.7132588835589233,zijinshan,257.61047299965867,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,57,2024_omap_2024_000032,strong
1,0.5845146179199219,0.01342403463799491,0.006757372923088147,zijinshan,322.81923000118695,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,58,2024_omap_2024_000024,strong
2,0.4952201843261719,0.6613173622042205,0.4940060799571726,zijinshan,309.14047400074196,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,59,2024_omap_2024_000022,strong
2,0.9952850341796875,0.9976369462309674,0.9952850341796875,zijinshan,257.65108300038264,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,60,2024_omap_2024_000040,strong
38,0.7251167297363281,0.8406299693242715,0.7250747794768488,zijinshan,1364.1069310015155,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,61,2024_omap_2024_000004,strong
11,0.8543281555175781,0.9213908267683307,0.854239746550375,zijinshan,581.1185630009277,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,62,2024_omap_2024_000008,strong
40,0.6117057800292969,0.6628554394448769,0.49572459029387866,zijinshan,2106.7683330002183,/content/vegetation_foundation_models/12_LocatingAnything/weights/LocateAnything-3B,shadow_illumination,63,2024_omap_2024_000052,strong
